|@id|@type|CompanyNumber|ComptesDeResultats|CorporateShareholders|IndustryCode|Name|OpenCorporateURL|documentDeReferences|id|shareholdings
5296|/api/corporates/556428|Corporate|480665702|[/api/compte_de_resultats/296162]|[]|9602A|SYLVIE CARREIRA|https://opencorporates.com/companies/fr/480665702|[]|556428|[]
5297|/api/corporates/556429|Corporate|341420081|[/api/compte_de_resultats/296163]|[]|7733Z|MILE|https://opencorporates.com/companies/fr/341420081|[]|556429|[]
5298|/api/corporates/556430|Corporate|602023327|[]|[]|4676Z|E F C O L|https://opencorporates.com/companies/fr/602023327|[]|556430|[]
5299|/api/corporates/556431|Corporate|660800590|[/api/compte_de_resultats/296166]|[]|6820B|CLINIQUE DE VERDAICH|https://opencorporates.com/companies/fr/660800590|[]|556431|[]
5300|/api/corporates/556432|Corporate|833163132|[]|[]|4779Z|CHATMIKI|https://opencorporates.com/companies/fr/833163132|[]|556432|[]
5301|/api/corporates/556433|Corporate|403346422|[]|[]|7010Z|ACTIVA|https://opencorporates.com/companies/fr/403346422|[]|556433|[]
5302|/api/corporates/556434|Corporate|831284229|[/api/compte_de_resultats/296167]|[]|6201Z|ELEVON|https://opencorporates.com/companies/fr/831284229|[]|556434|[]
5303|/api/corporates/556435|Corporate|829637420|[]|[]|6820B|SAINT-ETIENNE INVESTISSEMENTS|https://opencorporates.com/companies/fr/829637420|[]|556435|[]
5304|/api/corporates/556436|Corporate|385168489|[/api/compte_de_resultats/296168]|[]|9311Z|LE MOULIN|https://opencorporates.com/companies/fr/385168489|[]|556436|[]
5305|/api/corporates/556437|Corporate|479014722|[/api/compte_de_resultats/296169]|[]|7022Z|APM SARL|https://opencorporates.com/companies/fr/479014722|[]|556437|[]
5306|/api/corporates/556438|Corporate|833758741|[]|[]|2361Z|SAS PREFA GALLAUD|https://opencorporates.com/companies/fr/833758741|[]|556438|[]
5307|/api/corporates/556439|Corporate|804145670|[/api/compte_de_resultats/296171]|[]|6420Z|HOLDING JVB|https://opencorporates.com/companies/fr/804145670|[]|556439|[]
5308|/api/corporates/556440|Corporate|833485618|[/api/compte_de_resultats/296172]|[]|4520A|SOCIETE DAÏNOTTO AUTOMOBILE - SD AUTO|https://opencorporates.com/companies/fr/833485618|[]|556440|[]
5309|/api/corporates/556441|Corporate|447580184|[/api/compte_de_resultats/296173]|[]|7022Z|WITHYOU|https://opencorporates.com/companies/fr/447580184|[]|556441|[]
5310|/api/corporates/556442|Corporate|829744598|[/api/compte_de_resultats/296174]|[]|5510Z|SAINT PIERRE RESIDENCE SERVICES|https://opencorporates.com/companies/fr/829744598|[]|556442|[]
5311|/api/corporates/556443|Corporate|523406668|[/api/compte_de_resultats/296176]|[]|4520A|GARAGE DES FRARIES - RB AUTO|https://opencorporates.com/companies/fr/523406668|[]|556443|[]
5312|/api/corporates/556444|Corporate|520374406|[]|[]|9319Z|SERVIZIO 23|https://opencorporates.com/companies/fr/520374406|[]|556444|[]
5313|/api/corporates/556445|Corporate|832412761|[/api/compte_de_resultats/296178]|[]|6420Z|Objectif Construction 102|https://opencorporates.com/companies/fr/832412761|[]|556445|[]
5314|/api/corporates/556446|Corporate|838004224|[/api/compte_de_resultats/296179]|[]|5520Z|LE REFUGE|https://opencorporates.com/companies/fr/838004224|[]|556446|[]
5315|/api/corporates/556447|Corporate|390215879|[/api/compte_de_resultats/296182]|[]|4391A|DEMARTY-PERILLAT CHARPENTE|https://opencorporates.com/companies/fr/390215879|[]|556447|[]
5316|/api/corporates/556448|Corporate|501215446|[]|[]|6420Z|GMP FINANCES|https://opencorporates.com/companies/fr/501215446|[]|556448|[]
5317|/api/corporates/556449|Corporate|448074559|[/api/compte_de_resultats/296185]|[]|6420Z|GoldenRace|https://opencorporates.com/companies/fr/448074559|[]|556449|[]
5318|/api/corporates/556450|Corporate|327423810|[]|[]|4120A|JBM MAISONS INDIVIDUELLES|https://opencorporates.com/companies/fr/327423810|[]|556450|[]
5319|/api/corporates/556451|Corporate|479941122|[]|[]|8121Z|C+NETS|https://opencorporates.com/companies/fr/479941122|[]|556451|[]
5320|/api/corporates/556452|Corporate|452140650|[/api/compte_de_resultats/296187]|[]|7420Z|VERNHET ET FILS|https://opencorporates.com/companies/fr/452140650|[]|556452|[]
5321|/api/corporates/556453|Corporate|838038990|[/api/compte_de_resultats/296190]|[]|6630Z|Groupe CHARCONNET|https://opencorporates.com/companies/fr/838038990|[]|556453|[]
5322|/api/corporates/556454|Corporate|534063011|[/api/compte_de_resultats/296192]|[]|6831Z|Boichard Gestion Immobilière|https://opencorporates.com/companies/fr/534063011|[]|556454|[]
5323|/api/corporates/556455|Corporate|751030552|[]|[]|8623Z|CABINET DENTAIRE DU PANORAMIC|https://opencorporates.com/companies/fr/751030552|[]|556455|[]
5324|/api/corporates/556456|Corporate|797950862|[]|[]|6820B|CAMPELLI|https://opencorporates.com/companies/fr/797950862|[]|556456|[]
5325|/api/corporates/556457|Corporate|534323068|[]|[]|4645Z|PRO BEAUTE DS|https://opencorporates.com/companies/fr/534323068|[]|556457|[]
5326|/api/corporates/556458|Corporate|403621949|[]|[]|3102Z|EYSSETTE|https://opencorporates.com/companies/fr/403621949|[]|556458|[]
5327|/api/corporates/556459|Corporate|824393656|[]|[]|6202A|CREATIVE CONSULTING|https://opencorporates.com/companies/fr/824393656|[]|556459|[]
5328|/api/corporates/556460|Corporate|509504254|[/api/compte_de_resultats/296195]|[]|7022Z|TRIANON CONSEIL|https://opencorporates.com/companies/fr/509504254|[]|556460|[]
5329|/api/corporates/556461|Corporate|822848388|[]|[]|4334Z|PRO PEINTURE|https://opencorporates.com/companies/fr/822848388|[]|556461|[]
5330|/api/corporates/556462|Corporate|815331962|[]|[]|4719B|DIVION|https://opencorporates.com/companies/fr/815331962|[]|556462|[]
5331|/api/corporates/556463|Corporate|513796854|[]|[]|4520A|GARAGE DU MOULIN|https://opencorporates.com/companies/fr/513796854|[]|556463|[]
5332|/api/corporates/556464|Corporate|442854857|[/api/compte_de_resultats/296197, /api/compte_de_resultats/296196]|[]|4638B|OROMAS FRANCE|https://opencorporates.com/companies/fr/442854857|[]|556464|[]
5333|/api/corporates/556465|Corporate|822594735|[/api/compte_de_resultats/296199, /api/compte_de_resultats/296198]|[]|7120B|INDUSTRIAL QUALITY INSPECTOR SERVICES IQIs|https://opencorporates.com/companies/fr/822594735|[]|556465|[]
5334|/api/corporates/556466|Corporate|334396504|[]|[]|4674A|G.R.M|https://opencorporates.com/companies/fr/334396504|[]|556466|[]
5335|/api/corporates/556467|Corporate|830636353|[]|[]|6201Z|TRIPLE W EUROPE|https://opencorporates.com/companies/fr/830636353|[]|556467|[]
5336|/api/corporates/556468|Corporate|401598230|[]|[]|4752B|SOMADIS|https://opencorporates.com/companies/fr/401598230|[]|556468|[]
5337|/api/corporates/556469|Corporate|822658159|[/api/compte_de_resultats/296203]|[]|4711D|Q2J DISTRIBUTION|https://opencorporates.com/companies/fr/822658159|[]|556469|[]
5338|/api/corporates/556470|Corporate|518863931|[]|[]|6420Z|LK FINANCES|https://opencorporates.com/companies/fr/518863931|[]|556470|[]
5339|/api/corporates/556471|Corporate|434600748|[/api/compte_de_resultats/296204]|[]|7120B|ATEDECI|https://opencorporates.com/companies/fr/434600748|[]|556471|[]
5340|/api/corporates/556472|Corporate|422790709|[]|[]|8291Z|PARIS CONTENTIEUX|https://opencorporates.com/companies/fr/422790709|[]|556472|[]
5341|/api/corporates/556473|Corporate|513450700|[]|[]|0321Z|SBGG|https://opencorporates.com/companies/fr/513450700|[]|556473|[]
5342|/api/corporates/556474|Corporate|438282154|[/api/compte_de_resultats/296207]|[]|4391B|LES NOUVEAUX MACONS|https://opencorporates.com/companies/fr/438282154|[]|556474|[]
5343|/api/corporates/556475|Corporate|632030284|[/api/compte_de_resultats/296210]|[]|4120B|DEMATHIEU ET BARD BATIMENT ILE DE FRANCE|https://opencorporates.com/companies/fr/632030284|[]|556475|[]
5344|/api/corporates/556476|Corporate|412790198|[]|[]|4321A|PHIBOR ENTREPRISES|https://opencorporates.com/companies/fr/412790198|[]|556476|[]
5345|/api/corporates/556477|Corporate|499415966|[]|[]|4511Z|CARMAUX AUTOMOBILES|https://opencorporates.com/companies/fr/499415966|[]|556477|[]
5346|/api/corporates/556478|Corporate|837825660|[]|[]|4511Z|TRUJAS PARIS EST|https://opencorporates.com/companies/fr/837825660|[]|556478|[]
5347|/api/corporates/556479|Corporate|839423308|[]|[]|7010Z|HAMA|https://opencorporates.com/companies/fr/839423308|[]|556479|[]
5348|/api/corporates/556480|Corporate|483710588|[]|[]|7729Z|ISIS AQUITAINE|https://opencorporates.com/companies/fr/483710588|[]|556480|[]
5349|/api/corporates/556481|Corporate|394331458|[/api/compte_de_resultats/296212, /api/compte_de_resultats/296211]|[]|7120A|CONTROLE AUTO|https://opencorporates.com/companies/fr/394331458|[]|556481|[]
5350|/api/corporates/556482|Corporate|841308919|[/api/compte_de_resultats/296213]|[]|6420Z|ALLICIANT|https://opencorporates.com/companies/fr/841308919|[]|556482|[]
5351|/api/corporates/556483|Corporate|378390033|[]|[]|5610C|MONOP'DAILY|https://opencorporates.com/companies/fr/378390033|[]|556483|[]
5352|/api/corporates/556484|Corporate|838857993|[/api/compte_de_resultats/296217]|[]|7010Z|LGR INVEST|https://opencorporates.com/companies/fr/838857993|[]|556484|[]
5353|/api/corporates/556485|Corporate|508782455|[]|[]|4322B|A VOTRE SERVICE DEPANNAGE|https://opencorporates.com/companies/fr/508782455|[]|556485|[]
5354|/api/corporates/556486|Corporate|450211461|[]|[]|4669B|SOLYBAG|https://opencorporates.com/companies/fr/450211461|[]|556486|[]
5355|/api/corporates/556487|Corporate|822746327|[/api/compte_de_resultats/296219]|[]|4674B|AVENIR CHAUFF ECO|https://opencorporates.com/companies/fr/822746327|[]|556487|[]
5356|/api/corporates/556488|Corporate|349698407|[]|[]|4399C|SARL GOURINCHAS|https://opencorporates.com/companies/fr/349698407|[]|556488|[]
5357|/api/corporates/556489|Corporate|380993329|[]|[]|6420Z|SOPARMONT|https://opencorporates.com/companies/fr/380993329|[]|556489|[]
5358|/api/corporates/556490|Corporate|827779653|[]|[]|4333Z|MODE PARQUET|https://opencorporates.com/companies/fr/827779653|[]|556490|[]
5359|/api/corporates/556491|Corporate|819520669|[/api/compte_de_resultats/296222]|[]|6420Z|CAISSE D'EPARGNE NORMANDIE CAPITAL|https://opencorporates.com/companies/fr/819520669|[]|556491|[]
5360|/api/corporates/556492|Corporate|423086610|[]|[]|5610C|ITSIK|https://opencorporates.com/companies/fr/423086610|[]|556492|[]
5361|/api/corporates/556493|Corporate|305934960|[]|[]|6832A|COMPAGNIE DE GESTION IMMOBILIERE DE LA LOIRE - CGIL|https://opencorporates.com/companies/fr/305934960|[]|556493|[]
5362|/api/corporates/556494|Corporate|302847892|[]|[]|8532Z|Centre de Formation d'Apprentis interprofessionnel de la Loi|https://opencorporates.com/companies/fr/302847892|[]|556494|[]
5363|/api/corporates/556495|Corporate|449057322|[]|[]|6420Z|FINANCIERE VIARGUES|https://opencorporates.com/companies/fr/449057322|[]|556495|[]
5364|/api/corporates/556496|Corporate|381136118|[/api/compte_de_resultats/296224, /api/compte_de_resultats/296223]|[]|5610A|GEREST SARL|https://opencorporates.com/companies/fr/381136118|[]|556496|[]
5365|/api/corporates/556497|Corporate|584504864|[/api/compte_de_resultats/313330]|[]|4299Z|SOCIETE D'EQUIPEMENT ET DE DEVELOPPEMENT DE LA LOIRE|https://opencorporates.com/companies/fr/584504864|[]|556497|[]
5366|/api/corporates/556498|Corporate|525316030|[]|[]|6420Z|SoGK|https://opencorporates.com/companies/fr/525316030|[]|556498|[]
5367|/api/corporates/556499|Corporate|448928630|[/api/compte_de_resultats/296225, /api/compte_de_resultats/309078]|[]|8299Z|SARL E M D|https://opencorporates.com/companies/fr/448928630|[]|556499|[]
5368|/api/corporates/556500|Corporate|839317351|[/api/compte_de_resultats/296226]|[]|6630Z|LESCLOUX|https://opencorporates.com/companies/fr/839317351|[]|556500|[]
5369|/api/corporates/556501|Corporate|833598907|[/api/compte_de_resultats/296227]|[]|3511Z|BLIXT|https://opencorporates.com/companies/fr/833598907|[]|556501|[]
5370|/api/corporates/556502|Corporate|917250136|[/api/compte_de_resultats/296229]|[]|5210B|BOURRAT LOGISTIQUE|https://opencorporates.com/companies/fr/917250136|[]|556502|[]
5371|/api/corporates/556503|Corporate|438346843|[]|[]|6420Z|C.D.B.|https://opencorporates.com/companies/fr/438346843|[]|556503|[]
5372|/api/corporates/556504|Corporate|484851589|[]|[]|6831Z|AVL CONSULTANTS|https://opencorporates.com/companies/fr/484851589|[]|556504|[]
5373|/api/corporates/556505|Corporate|574501714|[]|[]|6820A|LE TOIT FOREZIEN|https://opencorporates.com/companies/fr/574501714|[]|556505|[]
5374|/api/corporates/556506|Corporate|444308969|[]|[]|8621Z|CENTRE D'IMAGERIE MEDICALE DU FOREZ|https://opencorporates.com/companies/fr/444308969|[]|556506|[]
5375|/api/corporates/556507|Corporate|440352623|[]|[]|4332A|BF PROTECTION - MONTAGNE & CROUZET|https://opencorporates.com/companies/fr/440352623|[]|556507|[]
5376|/api/corporates/556508|Corporate|353008436|[]|[]|4321A|SARL ETABLISSEMENTS MARTI|https://opencorporates.com/companies/fr/353008436|[]|556508|[]
5377|/api/corporates/556509|Corporate|799141767|[/api/compte_de_resultats/296233]|[]|6430Z|H2S|https://opencorporates.com/companies/fr/799141767|[]|556509|[]
5378|/api/corporates/556510|Corporate|432193811|[]|[]|4120A|LES MAISONIALES|https://opencorporates.com/companies/fr/432193811|[]|556510|[]
5379|/api/corporates/556511|Corporate|332689777|[/api/compte_de_resultats/296234]|[]|4941A|BOURRAT DISTRIBUTION|https://opencorporates.com/companies/fr/332689777|[]|556511|[]
5380|/api/corporates/556512|Corporate|832048144|[/api/compte_de_resultats/296236]|[]|6420Z|AFTERMEDIA EUROPE|https://opencorporates.com/companies/fr/832048144|[]|556512|[]
5381|/api/corporates/556513|Corporate|833355977|[/api/compte_de_resultats/296237]|[]|7820Z|FOREZ BTP|https://opencorporates.com/companies/fr/833355977|[]|556513|[]
5382|/api/corporates/556514|Corporate|393638655|[/api/compte_de_resultats/296239]|[]|5510Z|HOTEL DU LION DE BELFORT SARL|https://opencorporates.com/companies/fr/393638655|[]|556514|[]
5383|/api/corporates/556515|Corporate|812904589|[]|[]|8130Z|ALLEE DU LAC|https://opencorporates.com/companies/fr/812904589|[]|556515|[]
5384|/api/corporates/556516|Corporate|811426238|[]|[]|4711D|RD2M|https://opencorporates.com/companies/fr/811426238|[]|556516|[]
5385|/api/corporates/556517|Corporate|775738115|[]|[]|2891Z|REDEX|https://opencorporates.com/companies/fr/775738115|[]|556517|[]
5386|/api/corporates/556518|Corporate|794307041|[]|[]|5520Z|BLAITIERE RESORT|https://opencorporates.com/companies/fr/794307041|[]|556518|[]
5387|/api/corporates/556519|Corporate|778328450|[/api/compte_de_resultats/296243]|[]|8690B|BioAllan|https://opencorporates.com/companies/fr/778328450|[]|556519|[]
5388|/api/corporates/556520|Corporate|383375284|[/api/compte_de_resultats/296244]|[]|5510Z|HOTEL ET RESIDENCE PORT MARINE|https://opencorporates.com/companies/fr/383375284|[]|556520|[]
5389|/api/corporates/556521|Corporate|532429081|[/api/compte_de_resultats/296245]|[]|4644Z|YLIADES|https://opencorporates.com/companies/fr/532429081|[]|556521|[]
5390|/api/corporates/556522|Corporate|403800303|[/api/compte_de_resultats/296246]|[]|4941B|SOCIETE TRANSPORTS GARCIA|https://opencorporates.com/companies/fr/403800303|[]|556522|[]
5391|/api/corporates/556523|Corporate|827575705|[]|[]|7022Z|GB PROSPECT|https://opencorporates.com/companies/fr/827575705|[]|556523|[]
5392|/api/corporates/556524|Corporate|830614434|[]|[]|4334Z|SARL OMEGA SERVICES|https://opencorporates.com/companies/fr/830614434|[]|556524|[]
5393|/api/corporates/556525|Corporate|831743117|[]|[]|9602B|NATURALIA SARL|https://opencorporates.com/companies/fr/831743117|[]|556525|[]
5394|/api/corporates/556526|Corporate|838802643|[]|[]|4932Z|NMC TAXI|https://opencorporates.com/companies/fr/838802643|[]|556526|[]
5395|/api/corporates/556527|Corporate|435380092|[/api/compte_de_resultats/296247]|[]|8220Z|ESDI EUROPEAN LINE|https://opencorporates.com/companies/fr/435380092|[]|556527|[]
5396|/api/corporates/556528|Corporate|877350033|[/api/compte_de_resultats/296249]|[]|4511Z|GARAGE MERCIER|https://opencorporates.com/companies/fr/877350033|[]|556528|[]
5397|/api/corporates/556529|Corporate|504958539|[/api/compte_de_resultats/296252]|[]|6209Z|AVEN CONSULTING|https://opencorporates.com/companies/fr/504958539|[]|556529|[]
5398|/api/corporates/556530|Corporate|824600589|[/api/compte_de_resultats/296253]|[]|6622Z|SVI ASSURANCES PARIS NORD|https://opencorporates.com/companies/fr/824600589|[]|556530|[]
5399|/api/corporates/556531|Corporate|552017386|[]|[]|7112A|ATGT Géomètre-Expert|https://opencorporates.com/companies/fr/552017386|[]|556531|[]
5400|/api/corporates/556532|Corporate|498537182|[]|[]|4941A|BATRA|https://opencorporates.com/companies/fr/498537182|[]|556532|[]
5401|/api/corporates/556533|Corporate|344126305|[/api/compte_de_resultats/296255]|[]|5610A|BOCCACCIO RESTAURATION|https://opencorporates.com/companies/fr/344126305|[]|556533|[]
5402|/api/corporates/556534|Corporate|793862160|[]|[]|6420Z|BUILDING ET FINANCES CORPORATE|https://opencorporates.com/companies/fr/793862160|[]|556534|[]
5403|/api/corporates/556535|Corporate|820647717|[/api/compte_de_resultats/296257]|[]|6420Z|ALFA INVESTISSEMENT|https://opencorporates.com/companies/fr/820647717|[]|556535|[]
5404|/api/corporates/556536|Corporate|503600124|[/api/compte_de_resultats/296259, /api/compte_de_resultats/296258]|[]|4729Z|WORLD MART|https://opencorporates.com/companies/fr/503600124|[]|556536|[]
5405|/api/corporates/556537|Corporate|799322557|[]|[]|1729Z|MARTIN EXPLOITATION|https://opencorporates.com/companies/fr/799322557|[]|556537|[]
5406|/api/corporates/556538|Corporate|896050044|[/api/compte_de_resultats/296261]|[]|4399C|DAUDIGEOS SAS|https://opencorporates.com/companies/fr/896050044|[]|556538|[]
5407|/api/corporates/556539|Corporate|513170282|[/api/compte_de_resultats/296262]|[]|4771Z|THALIROSE|https://opencorporates.com/companies/fr/513170282|[]|556539|[]
5408|/api/corporates/556540|Corporate|802803148|[/api/compte_de_resultats/296263]|[]|4661Z|BERNARD MANUTENTION AGRI|https://opencorporates.com/companies/fr/802803148|[]|556540|[]
5409|/api/corporates/556541|Corporate|753254226|[/api/compte_de_resultats/296265, /api/compte_de_resultats/296264]|[]|5610A|SARL CLEE|https://opencorporates.com/companies/fr/753254226|[]|556541|[]
5410|/api/corporates/556542|Corporate|538409061|[/api/compte_de_resultats/296266]|[]|7739Z|MANULOC OUEST|https://opencorporates.com/companies/fr/538409061|[]|556542|[]
5411|/api/corporates/556543|Corporate|448325142|[]|[]|4631Z|ANDRADE DISTRIBUTION|https://opencorporates.com/companies/fr/448325142|[]|556543|[]
5412|/api/corporates/556544|Corporate|838574812|[]|[]|7022Z|FH GESTION|https://opencorporates.com/companies/fr/838574812|[]|556544|[]
5413|/api/corporates/556545|Corporate|540059599|[]|[]|7022Z|SLC|https://opencorporates.com/companies/fr/540059599|[]|556545|[]
5414|/api/corporates/556546|Corporate|829716307|[/api/compte_de_resultats/296269]|[]|6630Z|LM INVEST|https://opencorporates.com/companies/fr/829716307|[]|556546|[]
5415|/api/corporates/556547|Corporate|815358213|[]|[]|4771Z|PALAUMAR|https://opencorporates.com/companies/fr/815358213|[]|556547|[]
5416|/api/corporates/556548|Corporate|349102434|[/api/compte_de_resultats/296272]|[]|4669B|FIVAL-ELAUS|https://opencorporates.com/companies/fr/349102434|[]|556548|[]
5417|/api/corporates/556549|Corporate|451184410|[]|[]|6420Z|SOLIPHI|https://opencorporates.com/companies/fr/451184410|[]|556549|[]
5418|/api/corporates/556550|Corporate|310259205|[]|[]|8292Z|DEHON SERVICE|https://opencorporates.com/companies/fr/310259205|[]|556550|[]
5419|/api/corporates/556551|Corporate|838458818|[]|[]|4775Z|EXXTENSIONS Sarl|https://opencorporates.com/companies/fr/838458818|[]|556551|[]
5420|/api/corporates/556552|Corporate|380864769|[/api/compte_de_resultats/296278]|[]|4332A|MENUISERIE CROUZET PAWLICZEK|https://opencorporates.com/companies/fr/380864769|[]|556552|[]
5421|/api/corporates/556553|Corporate|478714975|[]|[]|7022Z|FD PARTICIPATIONS|https://opencorporates.com/companies/fr/478714975|[]|556553|[]
5422|/api/corporates/556554|Corporate|497782599|[]|[]|6420Z|PACA|https://opencorporates.com/companies/fr/497782599|[]|556554|[]
5423|/api/corporates/556555|Corporate|538641143|[]|[]|6630Z|2SE|https://opencorporates.com/companies/fr/538641143|[]|556555|[]
5424|/api/corporates/556556|Corporate|794023804|[/api/compte_de_resultats/296283]|[]|4511Z|PRESTICAR|https://opencorporates.com/companies/fr/794023804|[]|556556|[]
5425|/api/corporates/556557|Corporate|352221550|[]|[]|6622Z|ETUDES ET STRATEGIES|https://opencorporates.com/companies/fr/352221550|[]|556557|[]
5426|/api/corporates/556558|Corporate|824698013|[]|[]|4321A|ELECTRICITE D OLT|https://opencorporates.com/companies/fr/824698013|[]|556558|[]
5427|/api/corporates/556559|Corporate|523813913|[/api/compte_de_resultats/296288]|[]|4791B|SAS BUCIO|https://opencorporates.com/companies/fr/523813913|[]|556559|[]
5428|/api/corporates/556560|Corporate|348571787|[]|[]|4399B|DARNON EQUIPEMENT|https://opencorporates.com/companies/fr/348571787|[]|556560|[]
5429|/api/corporates/556561|Corporate|833670128|[]|[]|7010Z|CLAMOCLA|https://opencorporates.com/companies/fr/833670128|[]|556561|[]
5430|/api/corporates/556562|Corporate|844566299|[/api/compte_de_resultats/296291]|[]|2363Z|CECCON BETON VOVRAY|https://opencorporates.com/companies/fr/844566299|[]|556562|[]
5431|/api/corporates/556563|Corporate|381317205|[/api/compte_de_resultats/296292]|[]|6622Z|SOCIETE DE CONSEILS ET COURTAGES EN ASSURANCES SPECIALISEES|https://opencorporates.com/companies/fr/381317205|[]|556563|[]
5432|/api/corporates/556564|Corporate|810457366|[]|[]|6619B|SOSHAÏ|https://opencorporates.com/companies/fr/810457366|[]|556564|[]
5433|/api/corporates/556565|Corporate|492747027|[]|[]|6831Z|BOICHARD IMMOBILIER|https://opencorporates.com/companies/fr/492747027|[]|556565|[]
5434|/api/corporates/556566|Corporate|842735888|[]|[]|7010Z|JALA|https://opencorporates.com/companies/fr/842735888|[]|556566|[]
5435|/api/corporates/556567|Corporate|522903327|[]|[]|6420Z|2A PARTICIPATIONS|https://opencorporates.com/companies/fr/522903327|[]|556567|[]
5436|/api/corporates/556568|Corporate|529270183|[]|[]|6820B|LES HAMACS DE SALADRY|https://opencorporates.com/companies/fr/529270183|[]|556568|[]
5437|/api/corporates/556569|Corporate|886350263|[]|[]|2369Z|ALKERN BMR|https://opencorporates.com/companies/fr/886350263|[]|556569|[]
5438|/api/corporates/556570|Corporate|329815989|[]|[]|5610A|LARI|https://opencorporates.com/companies/fr/329815989|[]|556570|[]
5439|/api/corporates/556571|Corporate|518221007|[]|[]|6420Z|Holding Ewa|https://opencorporates.com/companies/fr/518221007|[]|556571|[]
5440|/api/corporates/556572|Corporate|841618564|[/api/compte_de_resultats/296311]|[]|6630Z|VITA|https://opencorporates.com/companies/fr/841618564|[]|556572|[]
5441|/api/corporates/556573|Corporate|522873280|[]|[]|6831Z|EMPIRE COWORK|https://opencorporates.com/companies/fr/522873280|[]|556573|[]
5442|/api/corporates/556574|Corporate|819146945|[]|[]|6810Z|NEVEC|https://opencorporates.com/companies/fr/819146945|[]|556574|[]
5443|/api/corporates/556575|Corporate|494346026|[]|[]|4634Z|BELLIARD VINS SELECTIONS|https://opencorporates.com/companies/fr/494346026|[]|556575|[]
5444|/api/corporates/556576|Corporate|519547533|[]|[]|5630Z|CAROLEX CAFE|https://opencorporates.com/companies/fr/519547533|[]|556576|[]
5445|/api/corporates/556577|Corporate|794969469|[]|[]|7734Z|TAKUAN|https://opencorporates.com/companies/fr/794969469|[]|556577|[]
5446|/api/corporates/556578|Corporate|389797259|[/api/compte_de_resultats/296313]|[]|3212Z|WASKOLL|https://opencorporates.com/companies/fr/389797259|[]|556578|[]
5447|/api/corporates/556579|Corporate|419401997|[/api/compte_de_resultats/296314]|[]|7112B|CORETEC - CONCEPTION REALISATION THERMIQUE ENERGETIQUE ET CL|https://opencorporates.com/companies/fr/419401997|[]|556579|[]
5448|/api/corporates/556580|Corporate|824110654|[]|[]|4759A|DECO D'AILLEURS|https://opencorporates.com/companies/fr/824110654|[]|556580|[]
5449|/api/corporates/556581|Corporate|413357617|[]|[]|8122Z|BKAM SERVICES|https://opencorporates.com/companies/fr/413357617|[]|556581|[]
5450|/api/corporates/556582|Corporate|752426957|[]|[]|6420Z|888 EVENT|https://opencorporates.com/companies/fr/752426957|[]|556582|[]
5451|/api/corporates/556583|Corporate|452200108|[]|[]|4651Z|DIGITSTORE|https://opencorporates.com/companies/fr/452200108|[]|556583|[]
5452|/api/corporates/556584|Corporate|483842456|[]|[]|3250A|LABORATOIRE THEBAUD|https://opencorporates.com/companies/fr/483842456|[]|556584|[]
5453|/api/corporates/556585|Corporate|791441835|[]|[]|8551Z|EARL CENTRE EQUESTRE PEGASE|https://opencorporates.com/companies/fr/791441835|[]|556585|[]
5454|/api/corporates/556586|Corporate|837807171|[/api/compte_de_resultats/296321]|[]|8299Z|PRO TRAVAUX|https://opencorporates.com/companies/fr/837807171|[]|556586|[]
5455|/api/corporates/556587|Corporate|822722534|[/api/compte_de_resultats/296322]|[]|6420Z|OBJECTIF CONSTRUCTION 66|https://opencorporates.com/companies/fr/822722534|[]|556587|[]
5456|/api/corporates/556588|Corporate|790771166|[]|[]|6820A|MEUBLIMO|https://opencorporates.com/companies/fr/790771166|[]|556588|[]
5457|/api/corporates/556589|Corporate|483555207|[/api/compte_de_resultats/296327]|[]|6399Z|SAS P.M . DIT MATHIAS|https://opencorporates.com/companies/fr/483555207|[]|556589|[]
5458|/api/corporates/556590|Corporate|512730680|[]|[]|7022Z|JD CONSEIL|https://opencorporates.com/companies/fr/512730680|[]|556590|[]
5459|/api/corporates/556591|Corporate|409852381|[]|[]|6622Z|PREVARIS|https://opencorporates.com/companies/fr/409852381|[]|556591|[]
5460|/api/corporates/556592|Corporate|793265455|[/api/compte_de_resultats/296331]|[]|6430Z|MLH|https://opencorporates.com/companies/fr/793265455|[]|556592|[]
5461|/api/corporates/556593|Corporate|415098144|[]|[]|1071B|SARL GERIN|https://opencorporates.com/companies/fr/415098144|[]|556593|[]
5462|/api/corporates/556594|Corporate|792076648|[]|[]|5911C|ZIA MARIA FILMS|https://opencorporates.com/companies/fr/792076648|[]|556594|[]
5463|/api/corporates/556595|Corporate|533420808|[/api/compte_de_resultats/296334]|[]|7010Z|LOIRE USINAGE|https://opencorporates.com/companies/fr/533420808|[]|556595|[]
5464|/api/corporates/556596|Corporate|807765508|[]|[]|6420Z|AMBRE|https://opencorporates.com/companies/fr/807765508|[]|556596|[]
5465|/api/corporates/556597|Corporate|425580198|[/api/compte_de_resultats/296336]|[]|4711D|ENTENTE ECONOMIQUE ROUERGATE|https://opencorporates.com/companies/fr/425580198|[]|556597|[]
5466|/api/corporates/556598|Corporate|502787948|[]|[]|8559A|KHEOPS BUROTIK|https://opencorporates.com/companies/fr/502787948|[]|556598|[]
5467|/api/corporates/556599|Corporate|423018571|[/api/compte_de_resultats/296337]|[]|4941B|TRANSPORT DES MONTS DU FOREZ|https://opencorporates.com/companies/fr/423018571|[]|556599|[]
